id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
4482,23.5897776777,23.308978214499998,23.699531910999998,23.992186050900003,23.3874382911,24.312981069299997,23.771450908200002,23.612399047100002,23.3353966781,23.0881417696,23.163323949000002,23.63316144668507,22.900401630900003,23.237476589099998,24.4096173935,24.288492085300003,22.9278203075,23.189390302399996,24.4140640042,23.5289248869
4488,23.4206178464,23.523668422399997,23.4675212004,23.45266045,23.4097190271,23.9397012291,23.8145073154,23.2474820686,23.270293025500003,23.1549283741,23.6631147131,23.4038398707,23.538987159780376,23.518239508961337,23.2609881859,23.5561056469,23.761287759699997,23.4940545089,23.4349695254,23.7286495263
4489,23.8626964131,23.940712619,24.0492146142,23.978314467668188,23.8156674183,24.6835828781,24.0321100498,23.856365001100002,24.002402449957135,24.1120686894,23.914128667800004,24.0378216783,24.271633139400002,23.920917002,24.0202106556,23.7065654409,24.4620617358,23.812727414,24.0292467835,24.1658165371
4492,25.1073940658668,24.541241213899998,25.677387849299997,25.0268070338,25.268922966399998,25.451814184499998,26.1271672225,25.207148254964615,24.649507899899998,24.8546221323,25.3586501287,25.196840340500003,25.0732056842,25.1571768415,25.3653283592,25.4198033828,25.13576990337326,24.753848692600002,25.0280063913,25.2394102459
4496,24.0351606875,24.4358570773,24.01062262800081,24.035618230486538,23.7056058385,24.01322525063203,24.4411530494,23.813154587,24.044326705630223,24.1151998757,22.9033891662,24.564421024,23.886782767899998,24.054653924920874,23.8949001847,23.80856461,24.035740626024694,24.305258493,23.9709749204,24.4086476868
4497,23.194394481,22.486717569099998,22.6497949552,23.1237814016,22.7458064414,22.880802433699998,22.966870660799998,22.87845779457033,22.7930980433,22.6064739587,23.032001099699997,23.051033198600003,22.8803500623,22.6836995707,23.055890640799998,22.7374634204,22.543473742,22.6007899414,22.4029237004,22.8851278396
4499,25.150414909000002,25.01605729363494,25.039895453200003,25.091291433604862,25.023857085029135,24.988261068228514,25.0271853623,25.748574653800002,24.896507931,24.908994517403283,25.4659861433,25.113257885405655,24.916713193299998,24.8107181904,25.3975697903,25.046999127614676,24.240759220300003,24.996371718000002,25.07503952525364,26.3115748256
4500,24.5939046159,24.97709772509716,24.988166994624887,24.98847019491205,25.295132697600003,24.910382099395832,25.383046673000003,25.05447547282139,24.7495090895,25.4104882244,25.1325477547,24.762651626900002,24.7468846886,24.7813247452,25.528268489400002,24.903795049299998,24.113602208899998,25.2602541122,25.3565105509,25.5196999073
4504,23.941137499699998,23.319779843800003,23.292624199699997,23.576908406399998,23.6700352047,23.783280022,23.9951560204,23.419970064,24.026203489,23.501364922199997,23.215701967399998,23.7041777086,24.125516663699997,22.963056267600003,23.637990914,23.778379592199997,23.6856056232,23.612379950546412,23.6870918427,23.9947268637
4506,24.039113916399998,24.024142324699998,23.74230141439085,23.76000966142756,23.2661114421,25.0548601194,24.0302816323,23.2094445541,24.138112514099998,23.81866963854375,23.609159647,23.8231727606,24.0502207666,23.5629991855,23.173347011599997,23.457141409000002,24.2999245929,24.4658673011,23.4369449576,23.549455519499997
4508,23.6744550613,23.8296655343,24.5967434524,24.6760339483,23.7745123044,23.203667069,24.3148935147,24.455495199899996,24.845121161399998,24.368675480500002,24.31307293213489,24.527090672800004,24.541248047,23.7363171511,24.7583039077,24.788789739099997,24.1885283275,24.836855775500002,24.9981571852,25.1588768068
4511,23.895288000300003,24.2996749685,23.432816025900003,23.798913039099997,24.908000027699998,22.5817616935,22.583403489299997,24.103618251700002,23.7364908965,24.2313968515,22.6256787555,23.0696510707,22.681732180900003,23.555419281,22.3243402832,23.512095527899998,23.0188021327,23.636836653400003,23.287009560599998,23.132363487800003
4513,22.2085260798,22.0327649406,24.233246255100003,22.629873937,23.9054871862,21.5496613655,22.2318042488,22.9489115221,23.5710888096,23.962637027399996,23.1748946212,23.148815134499998,22.9615218233,22.922652522800004,23.328953190300002,24.036686656100002,23.1959404343,23.1749039314,22.728398330300003,22.6201709698
4514,22.619866174724688,21.8788601256,24.453556308099998,22.911620267533692,22.91323441385166,21.8040141438,22.685300173329342,22.114957718899998,23.4657221121,23.855902742399998,22.72183094730047,23.2292098316,22.6596649593,22.940869153735616,21.968556903899998,23.202476636419643,23.1645171498,23.2172092627,23.3512094678,21.8318229959
4516,23.866839982500668,23.889578606435677,23.886699242106435,24.3432765546,23.9928624758,23.845708042378043,24.3458713102,23.5338615318,23.856609452741726,24.099030018,23.508155245500003,23.864194386199998,23.521374165999998,23.884595305869013,23.84993575467496,23.7333274369,23.7614329669,24.028264412600002,23.806858617899998,23.8390746936
4519,22.345194791725415,22.7765617572,22.3618237463,22.428916896,22.213676803972273,22.30679749123943,21.9858240205,22.1997622647,21.381573227,21.9422135773,22.3415854462,22.2584218875,22.102169853299998,22.138282490806777,22.2946306781342,21.762171541399997,20.9487497908,22.8081529226,22.153538901999255,22.3065089606
4521,23.350056198577214,23.298613598090398,23.4129521794,23.321347788804115,23.332395167878055,23.310715291199998,23.768151400100002,23.4124759071,22.9620473961,23.063952640700002,23.092350879899996,23.2237935865,23.165282331599997,23.313982909193673,23.354278740653132,23.4515561382,23.6239458065,23.010296894899998,23.324689138959062,23.3543839113
4527,25.036055938,24.868694941968183,24.898317885100003,24.7262170496,24.9148071566,24.993403968400003,24.8159230955,24.87510466865099,24.7110984525,24.7652854209095,24.855992219026568,25.009675174,25.0501623508,24.9771083125,24.877859364899997,24.83749922796451,24.854348396071483,24.832024394381598,24.837865943470533,24.895176966532865
4528,24.1337183648,22.404411046999996,22.751042954679274,22.354667626199998,22.819847577902138,22.825868380118074,24.882623236599997,23.6372431578,22.940373623200003,23.2907745667,21.6886691412,21.350751669,21.441336524300002,22.73926273008662,22.4666089098,22.826081838684107,22.8377109408,22.795142371594626,22.410020043899998,21.8339095026
4529,23.713974269641295,23.693656629047783,23.9531206337,24.013670595100002,24.1344473129,23.120465661300003,23.894442595799998,23.754430157965828,23.461559068299998,23.728499269654513,23.72789015271851,23.639132391799997,24.1624337844,23.5359337344,23.728075559522523,23.5926805529,23.6460882793,23.74027237769568,23.740134594852616,23.452705595
4531,23.695615058312164,23.833379428643582,24.1372859376,24.5232651502,24.437418345799998,23.2451369898,23.2650148691,23.1737464223,23.982503177581403,23.94834626692751,22.710912463299998,23.880008835309987,23.749921804713743,24.4515015219,23.3862926832,23.943079118340552,23.888068731465587,24.3507424911,23.86226607308437,24.1565706332
4532,25.3835963392,24.8969456181,23.840158984600002,25.357408731,24.5716979809,25.1135971269,24.8887519402,25.6285052825,24.50910547380927,23.4927410446,24.909204200500003,24.475917539,24.317487135700002,25.030369386100002,24.7800610146,24.735563849400002,24.5172463416,24.9297996637,25.263473906399998,24.437384422199997
4537,22.4749913492,21.868727307836725,21.560806787199997,21.7742047158,21.936069582462988,22.022702199030356,22.323091765900003,22.078689656599998,21.1204909795,21.9351173349,21.645957356999997,21.624657742300002,21.343668191099997,21.4743223456,22.016299221297235,21.877449279646907,22.197813799000002,21.9321544278,21.89596365861779,21.863624170069325
4541,24.0882090855,25.1695227726,23.99488445291095,24.02156991950992,24.05456437093529,24.158566157,23.839930164800002,23.710869565,23.601591048099998,23.7688693065,24.0317643365,24.0432554466767,24.099176225999997,24.059541506344992,24.1205393338,23.977884528777835,24.040677998555893,24.0884974485,23.8957968641,24.1334655018
4542,23.0114474954,23.5210591996,24.888592786,24.1397533429,23.402930863,24.3687972769,24.3771617115,23.7781163625,23.7350585942,23.6503034809,23.869608745700003,26.29348968,23.595010832800003,24.48233786,23.8808860616,23.7852615265,23.969090201700002,23.5585448003,23.3629297606,23.690562199899997
4543,22.4138639879,22.3716056054,21.1504904972,21.4824825461,21.767993785999998,21.93271892314653,21.791480027742278,21.707848650812092,20.592426069000002,21.1089026176,21.5326017198,21.776655614000003,21.2298966954,21.331757606,22.022227462100002,21.411284895599998,21.651693519992847,21.781945101799998,21.8578557114,21.866971114200002
4551,24.002644042642032,23.8658150565,23.959786585,23.872510534699998,24.1392506222,24.0572350064,23.9273724421,24.1723600817,23.6557126836,24.1340685796,23.99611201002119,23.9965469596,24.1740082016,24.116472579299998,23.884425459899997,23.987765226799997,24.0139350766,24.206549468400002,23.892522001,24.00450140444678
4553,23.06743523615905,22.967022175039588,22.8253362648,22.871059269499998,22.980868753600003,23.012993584948617,22.7468154475,23.1951135402,22.9902463464,22.6392089735,23.273970621,23.019964574299998,23.3876811544,23.0498929899,23.047764131625527,23.038558365300002,22.6690885629,22.587167081100002,23.196213373000003,23.004212585758005
4554,23.611887880999998,23.502373665500002,23.399149550703445,23.111393768299997,23.412478131985615,23.2709219271,23.398618516050742,23.5352689433,23.2527417733,23.39433575144563,23.2821232977,23.9003847279,23.243945741799998,23.6227298954,23.419608803884103,23.017085586300002,23.3936365757,23.425260620096264,23.410426243419337,23.2285073023
4557,23.781176040300004,23.282541218200002,22.4359062609,23.214310205500002,23.2258804546,22.5258833314,23.030030079499998,22.635546552399997,22.7409757045,22.5891589943,23.37491262,22.8974860852,22.4060672648,23.1146161498,23.2160546502,22.5710957942,23.060244117800003,22.5772493431,22.722930550500003,23.708214114
4558,25.0923451502,24.68944729536164,24.648573223136022,25.4141434744,23.8493025222,24.628714340605235,24.701375739197026,24.749437026481527,24.62950598081125,24.6026671788,25.154889658600002,24.719076692399998,24.704876245138994,24.8830651369,24.751308129698383,24.786380104299997,24.7470850389,24.40851887,24.707754256102138,24.6034574912
4561,23.530410294099998,23.922996028442668,24.03231749743117,23.6948043748,24.1494562232,23.626492845599998,23.902208812753273,24.1122851796,24.001351584597064,24.0250207474,23.90385297046596,24.1099407521,23.7203112349,24.3349405098,23.7683190115,24.03145931721514,23.984479385135895,23.955854061900002,24.1538696719,23.954513154916693
4562,22.306888842600003,22.2168441149,22.6656522584,22.162662059899997,22.78750468,22.26507327329601,22.0442005562,22.8852295477,22.8400009825,22.823415119499998,21.8772155352,21.739021403200002,21.6742054561,21.974992022600002,22.2106260747,22.9499014425,22.464898240100002,22.943658663,22.375286639000002,22.406727324000002
4567,23.535749725736654,23.696971415300002,23.539803912600004,23.758057638,23.553570957399998,23.534179018467988,23.535197916383787,23.274165264,23.526886188699997,23.57218025556796,23.355966272600003,23.568689789875595,23.833363609099997,23.4398323748,23.2824961615,23.54985130780834,23.6779608129,23.564561478069017,23.5681024317,23.414563091199998
4568,23.802914786,24.21997394358858,24.5317959195,24.23798510774662,23.946688229899998,23.8357666861,24.7937329531,24.1017209444,24.0386107132,24.3320301217,24.406794098400002,23.84776896,23.8211035171,24.3469543471,24.7849995835,24.4085836198,24.350993805700003,24.6952334541,24.0039080919,24.1085490846
4569,23.40321246853779,23.6483304534,23.36083493012093,23.353888141931876,23.367370505261636,23.4888305444,23.2445391934,23.365188760238063,23.3399020971,23.1305797247,23.5224590667,23.330495012199997,23.3731425230685,23.2519445816,23.5170946556,23.381388492800003,23.4151950166,23.2245154702,23.1695454078,23.0723453861
4574,23.9036877694,24.228041484499997,23.8710016327,24.3238245475,24.2137383546,24.1571981068,24.827420001,24.4217084641,24.0838817535,24.262019506599998,24.2121771334,24.135349680300003,24.7462255808,24.0623388593,24.260482463899997,24.246994663000002,24.201344082451712,23.9809007375,23.937834333,24.136450655100003
4576,24.2501986306,23.914361258058516,23.8516063971,23.980074534699998,23.9393682056,23.6984224046,23.737910203200002,23.444168031,24.181659387699998,23.9739909402,23.811361121399997,23.5055800289,23.846528806805384,23.8714746812,23.87470210237665,24.5340303712,23.943540616092463,24.158985761900002,23.986085381,23.703141836799997
4577,24.3410480889,24.493385572199998,24.3069362061,24.3671368921,24.257413175,24.2075125668,24.3319529124,23.9911669368,24.5689982905,23.9109887081,24.396918875999997,24.2100691483,24.4072869143,24.2416416293,24.2975084443,24.558825354299998,24.2016164901,24.4913622302,24.534505778000003,23.8671137716
4578,23.121553885050968,23.536386310100003,23.085765375300003,23.3002245147,23.0513488005,23.0167808134,22.6269793439,22.924892884200002,23.431942943000003,23.2462726439,23.254817589800002,22.8596115675,23.1537397544,22.9777592123,23.242795211100002,23.4055796636,22.7739026149,23.15459094005433,23.181362714899997,22.3659983932
4579,24.2518291742,24.625684826799997,24.13193292887517,24.1521395213,24.2856200177,23.9599243935,24.117570172314885,23.978033230700003,24.3297060127,23.875131759600002,24.049687258800002,23.6640082477,24.573222561599998,24.0274369433,24.528659431100003,24.2775784947,23.9113194414,24.242824729000002,24.2153696894,23.7994982016
4580,22.352293677,22.338949262952948,22.3620019679,22.2946318461,22.082384309699997,22.5231587083,22.0157051419,22.2588104564,22.4974951262,22.2787604944,22.5765266393,22.2269473642,22.390639113871025,22.199497780700003,22.394124990799998,22.369384104208716,22.444756860100004,22.153502069499996,22.376156152365592,22.182987737199998
4581,24.1116704531,23.9430339331,24.105350025,24.0719244658,23.9381499141,23.911031324585682,23.912102820799998,23.7321817109,24.2711007413,24.008625903798603,23.954620352951164,23.826064724200002,23.943537137329244,24.015858336300003,23.8970548815,24.1049555951,23.8776918929,24.322058693000002,23.9975836577261,23.7396094029
4583,25.5118645546,24.795869566900002,25.6784464004,25.505857442399996,25.4515734835,24.8691185966,25.2501561797,25.586505798,25.2085077198,24.7363622796,24.933956472,24.880950715300003,23.6669982966,25.146500922822884,24.7842095335,25.349814819899997,25.679594818600002,25.1969658181,24.8043856677,25.6414392389
4594,24.67604023374614,24.719152889791406,24.7119488817,24.69669556217404,24.709530492669582,24.6309156976106,24.5586168036,24.6524412558,24.9282205927,24.671489115535515,25.077822722199997,24.8192256942,24.7223021906,24.738135502527136,24.706749197412424,24.9954556048,24.657747447,24.7002285884,24.73895988701221,24.7991938926
4599,24.0587381023,24.4306043732,24.7682367191,24.107013040100004,24.169849182600004,23.8443973244,24.040932789,24.305002683276292,24.5184829575,24.287325806988267,24.261306780701144,24.298578988874493,24.409500210500003,24.2264410154,24.5348745761,24.363582039736905,24.3231675209,24.2946154723,24.316906533936482,24.206001548200003
4601,24.53973723465719,24.50213292581804,24.556177175057773,24.4632796179,24.776824345100003,24.443753776032317,24.3946712998,25.4589179548,24.491332091799766,24.6332169031,24.7467864296,24.4531190348,24.1124270983,24.542237811265963,24.587612099398978,24.614453887816197,24.53932957207431,24.424150589699998,24.5360216598,24.430296581799997
4609,23.192599308565917,23.5766261313,23.196410433519752,23.1340369799,22.409725398400003,23.171956993421986,23.1449051690166,23.11826954175655,23.501720630999998,23.6073205677,22.9742204206,23.184625451727733,23.0027833825,23.5669395931,23.137199098323258,22.800325121900002,23.142213096,23.1468232497,22.899165414099997,23.186096197074324
4610,23.380286358299998,23.690562135300002,23.6945354593,23.340824036300003,23.9624494536,23.591088234837812,23.522682909,23.4119429309,24.2388148305,23.468431376599998,23.3526551003,23.584000548200002,23.7932496767,23.715301926,23.771885637600004,23.9302850644,23.5879877335,23.6438584196,23.6796797287,23.654788109380192
4611,23.8073388208,23.4944500094,24.4154755227,23.7805176106,24.089327901500003,23.8120689131,24.5425575286,24.246258420300002,23.828936509299997,23.90883353277035,23.5446530983,23.7725995965,23.9610389285,23.8394817434,24.0159135477,24.3256956181,23.6614353513,23.5095877796,23.948742349220492,23.643277838899998
4613,24.5811790055,24.9384481015,25.648653266,23.9731736186,25.4805739549,25.466508861599998,25.974990945500004,25.1124770423,25.2432785282,24.8689504606,24.685034174499997,25.1827852915,25.5465671181,25.1149344363,24.6587722257,25.3715591154,24.8787306215,25.0244334938,25.156059209099997,25.1117856454
4616,23.6794404081,23.3888536444,23.544833969899997,23.1970729146,23.5077030139,23.791677186799998,23.6431143786,23.786789514699997,23.6464116483,23.4034015244,23.616752909299997,23.163272576,22.9275685002,23.5109813269,23.3526565996,23.622418284499997,23.418501505100004,23.2570789642,23.6841241317,23.471673567800003
4617,23.769130827871574,23.887105962474784,23.928732145700003,23.960302188904034,23.753408769,22.8177658582,24.0390574487,23.081437462800004,24.6642165193,24.327672956999997,23.845798707399997,24.7783386196,23.9224099037,23.5098766246,23.001748768899997,24.005566845,23.98347714350999,24.4479392538,25.2523913418,23.5252380525
4618,22.849999508899998,23.156497549618354,24.7298250594,22.7174405986,24.0458799404,23.108490801711294,23.13135644328881,22.751665612300002,23.190559130240505,22.9029406841,23.0852923938,22.771996439400002,22.5271789702,23.208849639158178,23.113490247268736,22.940190466700003,22.964779764099998,23.22731237300723,22.555010258499998,23.6725128317
4621,22.7251483617,22.90341971816705,23.1354736341,22.908515230183387,23.0804674032,23.266107300500003,22.495902001799998,22.995244395900002,22.6986867359,23.2257357021,22.8867326616,22.908933492,23.2325196527,22.5977236062,22.7587696746,22.815030079,22.635316889699997,22.94920303879912,22.9716770462,22.5872019757
4622,23.3960427896,23.249513324499997,23.3250990831,23.1280318652,23.1463048859,23.257839402,23.1699103204,23.285172318,23.088556520999997,23.0714267641,22.7891736572,23.2891258987,23.724339825900003,23.077016137399998,23.2280710688693,23.1900306302,23.273007831599998,23.221427498376816,23.121886844200002,23.1609901816
4623,22.432168279699997,22.372221169,22.4931883526,22.315550756100002,22.757697763499998,22.49168802115228,22.44968538393479,22.183721913899998,21.929586193899997,22.0773054084,22.8895038348,22.612203569600002,21.9613098204,22.4855126359,22.362003914200002,22.505330921,22.2659404167,22.4115127219,22.426118930370073,22.39318290789235
4624,23.182446457399998,23.124069621599997,23.104467047297774,23.10267200523096,22.4918469811,23.111579337658586,23.350572257600003,23.08745302377684,23.10887906404295,23.043166307800004,23.0693061402,22.749011478099998,23.4588243318,23.1697500266,23.099651069320995,23.084726181473364,23.103510100714498,22.992578933,23.097088332726315,22.914690463499998
4625,23.0736117706,22.687016101199998,23.28937919185336,23.161388230100002,23.6763662742,22.5727588837,22.8236286131,23.479104758200002,23.1457860388,23.162021486399997,23.134029318499998,23.209814067587796,23.14170792604993,23.18195006827173,23.195711681340917,23.2363904885,23.2227284962,23.591315238299998,23.241629731,23.17701560502551
4626,22.0655871575,21.7116579444,22.1204976173,22.222278881906135,22.2008843307555,22.117482984056213,22.119281015647513,22.144400109112553,22.3489565792,22.4391735132,21.711237642399997,22.439760548800002,21.777840475900003,22.1805940677837,21.772841043499998,22.240240467261028,22.218681304494407,22.497591852600003,22.137470638000003,22.147731126623935
4630,21.9963919275,22.1197615271,22.847928214,22.013078334299998,22.0986090238,22.342613661599998,22.142620404200002,21.7777625142,23.1368989635,22.783267868499998,22.0298100963,22.2862777143,22.7846443591,22.315013809899998,21.9758090177,22.4546753686,22.097501712,22.2422603911,22.379962375999998,22.0488695289
4634,23.825285883000003,23.4808631915,23.3465424653,23.5214639076,23.4280685096,23.5335683956423,23.690332914899997,24.1182983058,23.4135255429,24.3322539552,23.8135789442,23.5039278546,23.5036712068,22.9827472081,23.8759043156,23.2572161152,22.525595679000002,23.9895753014,23.342777887399997,23.2334228018
4635,23.0819350922,22.8704516814,23.0875230627,23.2547025926,22.7250199584,23.0877511371,23.0675886048,22.643654395,22.9684922097,22.5222884666,23.2395907078,22.96657253956575,22.9426116915,22.9128800808,22.7481837883,22.392407642,23.0588119802,22.947001592129144,22.6965355444,22.950940281939086
4637,24.670362506,24.5398633928,24.0673186187,25.075285202899998,24.0478501515,24.6922789769,24.41745680944687,24.3356908619,24.0260169512,24.5436783687,24.341416459,24.0224796428,24.8327607518,24.453707627100002,24.3326808483,24.2153874845,24.5668257527,24.0579077961,24.0394305496,24.399249740100004
4638,24.274194081552118,24.254617979041335,24.29772064604878,24.5990589639,24.26882023817726,24.204497688104695,24.249346127800003,24.391274141100002,24.0003123002,24.5216803854,24.2782198900796,24.29685872615264,24.2573121092,24.212950209499997,24.3587789971,24.502568571599998,24.337703720500002,23.9398172113,24.350566051999998,24.311659526673466
4640,23.412581648699998,23.404970057199996,23.729265995100004,23.726794483000003,23.752417627199996,23.649448350500002,24.0662760454,23.5725426514,23.485059310500002,23.341075656399997,23.638419200900003,23.4947776466,23.4385564241,23.473700842006615,23.2451798315,23.2630756946,23.186379792100002,23.2727368793,23.220185838000003,23.002982022399998
4642,23.083038152399997,22.997666647800003,22.9916808631,22.840844964400002,23.3486136769,22.754768380500003,22.8928486452,23.2965081722,23.0063273585,23.0159282032,23.1384635262,22.824110995999998,22.9310575746,23.0461969689,23.0358155527,23.026919463200002,23.135926215599998,22.870715884299997,22.7004845891,23.008105610509055
4648,22.759732443,22.3586992729,22.508801373,23.0736953412,22.6142838288,22.0914954325,22.482984194653326,22.555466693411102,22.455458987600004,22.208046481500002,22.617731603400003,22.3618203249,22.518808196690564,22.493708544509875,22.5898281419761,22.622853147199997,22.52224546630571,22.559055254429918,22.123311649699996,22.2662288006
4650,24.378253781199998,23.747824968899998,23.842611518753994,23.4101049846,23.800186900550955,23.2821189996,23.248311690700003,23.85745034780229,23.889617220100003,24.1076187591,23.788462546372283,23.80256284790011,23.771265247449712,23.805961881967985,23.801732249721326,24.0061723367,23.826981475939842,23.886063202,23.7814288452,24.012661583899998
4653,24.3018585174,24.172254183699998,23.929937875906962,24.3516848535,23.5169947786,23.9233862245,23.8069167779,23.969996290731245,24.0320565866,23.92143270778308,23.3367465578,23.953178603024874,23.894950671418098,23.5157770305,24.2991712689,24.378549302,23.742091341,23.735224554699997,23.940377394699997,23.960557300781495
4655,24.9889589602,24.407671340500002,23.9800201378,24.1864754986,24.745620585799998,24.8657735179,24.4336325192,24.3136636498,24.348838431,24.8934398242,23.9152634044,24.5016819381,23.9505283689,24.1099107991,24.3941059044,24.4804546912,24.2461250225,24.5776817947,24.2541113594,24.1814086256
4656,25.8227201115,25.127459654699997,24.7957435311,25.060253043499998,25.3725448267,25.5663841527,25.478497913200002,25.834838236,25.187966152199998,24.700019992399998,25.6245323061,25.4695494531,26.4501721802,25.595045321100002,26.110886377600004,25.6522417477,25.704295540900002,25.389965302600004,25.0074040793,26.020506615
4658,25.382555983699998,25.377664060865342,26.7080562577,25.49883045627956,25.2533344142,24.2126919177,24.9482375869,26.0155347269,26.505196945999998,25.9061874942,25.316960219400002,25.6868679278,24.9030317864,25.568451234056326,25.1524802252,26.7567866068,25.3355008254,25.3554525407,26.162649352600003,24.8334050853
4659,24.572162422399998,24.0045965413,25.8913361038,24.9306926928,24.6379285742,23.1141103119,24.373761243,24.91126438,25.167860188200002,24.948644496900002,24.321443386,25.1330269885,24.341246098000003,24.5180280161,24.2304821935,25.7127888858,24.456984237100002,24.4805746271,25.2157944054,23.9136989029
4660,25.241365456500002,25.536207757600003,25.283275948584247,24.9395426016,25.3526451866,25.13478394985895,24.808180794299997,25.3034357922,25.738405622800002,25.243446235356352,25.1400383304,25.3551393659,25.1685884646,25.8189574747,25.097418007399998,25.3637905604,25.421249407199998,25.3213180025,25.5863870524,25.0677146511
4661,25.2794613847,25.7917939379,26.448994303200003,25.604643248245996,26.0999297275,24.789679351799997,25.2506503997,25.755798927399997,26.5409068721,25.7319476296,25.1531891919,25.69116817614159,25.532859325586788,25.8051471357,25.675150129499997,25.862257812583803,25.976781729699997,25.679372643896198,25.929087913000004,25.449001209400002
4663,24.13029239,24.214781653808267,24.4121731499,24.294086799299997,24.22968002506512,24.2561617035,24.2299094547,24.237039662121067,24.573516841100002,24.23441800434814,23.759192240900003,24.25383105044837,23.7517484049,24.250256924375236,24.4983673052,24.3915596217,24.252723486062887,24.24330411376752,24.256439498222715,24.2827111921
4664,23.25174912055866,23.007602574899998,23.3414879603565,23.277050033408184,23.197280464200002,23.1897297373,23.198301769534012,23.465993040999997,23.8996178917,23.35315721430653,22.886584213200003,23.0685316942,23.114935988499997,23.1716586616,23.0962980298,23.337561338682807,23.1691596159,23.285496416421996,23.391343142600004,23.3881792948
4666,23.8806841034,23.614850154499997,23.713342136399998,23.68868773853905,23.7669666224,24.054195382399996,23.4307978304,23.9629457587,23.5695121752,23.5434032894,23.728082985500002,23.6366073957,23.8272371848,23.7669399377,23.9078598707,23.4252779102,23.6211349831,23.7313767396,23.5498982156,23.598911501
4669,25.0628244847,25.307432698326163,25.264136757947107,25.169307905100002,25.7952127048,25.1081525492,25.286811818280423,25.32823673978562,25.18236420276548,25.2502444978,25.996010645,25.272216015,25.615185560700002,25.2992704556,25.278770915950687,25.3944066369,25.296040571013645,25.330532273299998,24.980744274899997,25.3379476716
4671,24.2787528722,23.905928382800003,24.521604521100002,24.1100596599,24.1972366296,24.672157474899997,24.318299747159976,24.5224429397,24.1260194681,23.731892009099997,24.31026102698566,24.824635431599997,24.5550068848,24.041713054299997,23.968139324099997,24.3441385677,24.6450761762,24.393035798699998,24.389043591100002,24.4873258653
4672,24.250933153775087,24.0065659869,24.2539192552,24.24141188234806,24.2934696356,24.2597636279,24.242498377551144,24.512303011900002,24.279233289,24.2525422936,24.25628275037372,24.2512012429,24.3207117842,24.3030563671,24.321931939200002,24.28275808284496,24.26395396363856,24.243083709328324,24.269150708373576,24.28955864178213
4677,22.9603372572,23.228730076113322,23.38598525083493,23.29528973214482,22.8341473119,22.8995639674,23.315259556599997,22.8423229992,23.5254353175,23.3378644744,23.197463975399998,23.4136425017,23.189405001599997,23.2542747486,23.215683661603453,23.8842221604,23.31071783372549,23.27455973517667,23.2700567558,23.260585416930667
4678,23.5318974616,23.52114784452839,23.5380817997,23.587443620451026,22.9066608935,23.545699664240097,23.548129740162643,23.595052232010097,23.52642478343692,23.3789097223,23.6831985901,23.7228119958,23.56599802361044,23.3478322806,24.1532734165,23.274587872399998,23.53489405129386,23.521717120918474,23.764416157,23.63562838
4695,24.1477820822,24.0855494877,23.9829299164,23.6099884086,24.0822582732,24.1191586695,23.933669617899998,24.4161204361,23.8704839672,23.946882281389538,23.989769814099997,24.0198891206,23.81282459,23.819556183400003,23.8494269672,23.9884149194,23.8560553129,24.0599190377,24.109268871599998,23.8707393758
4697,24.050731149,23.9703765701,23.5696722112,24.2517491927445,24.708413633200003,25.0588252477,25.1949702906,24.8181633563,24.0093709537,23.9931373552,24.108259315100003,24.34314894335275,24.5549791157,24.30159713887521,24.2270976899,24.1446248729,24.290640073921228,24.6015685001,24.177062928,24.1221860179
4713,23.8420712637,24.082566128499998,23.971849483899998,23.9282807248,23.720256675,24.1633573561,23.6436334422,24.1777366652,23.730848063099998,23.4763607605,23.979147162590287,23.98865725469804,24.1433622975,23.94193737270941,24.0704987103,23.9551973248,23.829683060500003,24.2160483303,23.941190406900002,24.3062557443
4716,23.6701859938,23.8331580313,23.737492872199997,23.8405845061,23.649301165700003,23.87143898173371,24.747672663600003,23.7338029985,23.381293263899998,23.898529724299998,23.7222637525,23.577882052600003,24.0486530157,23.4470009717,24.1311870983,23.486670275199998,23.763068812199997,23.696351583200002,23.465340354899997,23.952429631199998
4718,23.3988015356,23.000078120799998,22.93080281192832,22.825240542399996,22.9688793469,23.4093722779,23.01352455293097,22.7581299137,22.6823668392,22.957308992665425,23.01153989018949,22.8797580964,23.184959043299997,22.951350596552917,23.0150646597162,22.772162734299997,22.979487915585914,22.76483706,22.787018956599997,22.760754533000004
4723,23.945316734699997,24.166906900310714,24.535850830999998,24.6255749517,24.183960718657055,23.5700601669,24.5355934453,24.1809766404,24.1940973191,24.1149777567,24.0436483388,24.23587710250647,24.4273084111,24.2142886515827,24.276007644,24.262349246436376,24.208695057758128,24.20034771196831,23.948875126,24.339743895100003
4724,24.3770125023,24.514507454,24.030819681500002,24.2610533371,24.300599891199997,24.1246601583,23.976217542399997,24.6060730862,24.050924487600003,24.6129358599,24.2521066388,24.084971164200002,24.2338938541,24.364333342600002,24.571695319,24.2580000989,24.2170498819,24.6910867729,24.272091832399997,24.5369807033
4730,23.4067782685,24.0305614846,23.8868770013,23.882727859903532,23.849207754600002,23.877725301933115,23.972932772199997,23.890851869899997,23.7774797808,23.980767213000004,23.870138396710363,24.204346788899997,23.565034561300003,23.90081259242963,24.1862373516,23.6011788541,24.1767627692,23.867231561799997,23.4858884715,24.2335590229
